,drug_name,in_vitro,in_vivo,other,clinical_trial,clinical_case_report,clinical_observational,effective,inconclusive,no_effect,detrimental,number_studies,overall_score,disease
209,dapagliflozin,0,2,0,0,0,0,1,0,1,0,2,1.3333333333333335,"renal cell carcinoma, bladder cancer"
57,mt19c,1,0,0,0,0,0,1,0,0,0,1,1.0,ovarian cancer
251,tetracycline,1,0,0,0,0,0,1,0,0,0,1,1.0,Neuroblastoma
221,dienestrol,1,0,0,0,0,0,1,0,0,0,1,1.0,cancer not specific
262,valproic acid,1,0,0,0,0,0,1,0,0,0,1,1.0,glioma
270,[zn(l(ia))(2)] (2),1,0,0,0,0,0,1,0,0,0,1,1.0,cancer (not specific)
90,amiodarone,1,0,0,0,0,0,1,0,0,0,1,1.0,ovarian cancer
161,brivaracetam,1,0,0,0,0,0,1,0,0,0,1,1.0,glioma
77,promethazine,1,0,0,0,0,0,1,0,0,0,1,1.0,cancer not specific
264,"n,2-dibutyryl adenosine 3,5 cyclic monophosphate+theophyline",1,0,0,0,0,0,1,0,0,0,1,1.0,human renal carcinoma/glioblastoma multiform
118,ambrisentan,1,0,1,0,0,0,1,1,0,0,2,1.0,"Hemangiosarcoma, epithelial ovarian cancer"
117,amantadine+cisplatin,1,0,0,0,0,0,1,0,0,0,1,1.0,ovarian cancer
37,ocimum kilimandscharicum,1,0,0,0,0,0,1,0,0,0,1,1.0,cancer (not specific)
245,escitalopram,1,0,0,0,0,0,1,0,0,0,1,1.0,Glioblastoma multiforme
10,fluspirilene,1,0,0,0,0,0,1,0,0,0,1,1.0,colon tumor
96,aclidinium bromide,1,0,0,0,0,0,1,0,0,0,1,1.0,gastric cancer.
79,naringin,1,0,0,0,0,0,1,0,0,0,1,1.0,prostate cancer
4,adapalene,1,0,0,0,0,0,1,0,0,0,1,1.0,hepatoma
0,metformin+atenolol,1,0,0,0,0,0,1,0,0,0,1,1.0,breast cancer
36,magnesium chloride+cesium chloride,1,0,0,0,0,0,1,0,0,0,1,1.0,liver carcinoma/ colon carcinomas/ myosarcoma
34,bromocriptine,1,0,0,0,0,0,1,0,0,0,1,1.0,prolactinoma
200,clomipramine,1,0,0,0,0,0,1,0,0,0,1,1.0,Lung cancer
174,calcium chloride+bleomycin,1,0,0,0,0,0,1,0,0,0,1,1.0,cancer not specific
54,chlorophyllin,1,0,0,0,0,0,1,0,0,0,1,1.0,pancreatic cancer
191,chlorzoxazone,1,0,0,0,0,0,1,0,0,0,1,1.0,oral cancer
52,chloramphenicol,1,0,0,0,0,0,1,0,0,0,1,1.0,Non-Small Cell Lung Cancer
148,bee pollen,1,0,0,0,0,0,1,0,0,0,1,1.0,prostate cancer/ cancer (not specific)
196,cilostazol+imatinib,1,0,0,0,0,0,1,0,0,0,1,1.0,gastrointestinal stromal tumors
274,curcumin,1,0,0,0,0,0,1,0,0,0,1,1.0,hepatoma
62,cisatracurium,1,0,0,0,0,0,1,0,0,0,1,1.0,colorectal cancer
154,bifonazole,1,0,0,0,0,0,1,0,0,0,1,1.0,melanoma
48,clotrimazole,1,0,0,0,0,0,1,0,0,0,1,1.0,Glioblastoma
150,benzethonium chloride,2,0,0,0,0,0,1,1,0,0,2,0.6666666666666667,"cancer (not specific), Jurkat cells/ Cancer not specific"
14,amlexanox,1,1,0,0,0,0,1,1,0,0,2,0.33333333333333337,"colorectal cancers, prostate cancer"
49,celecoxib,0,1,1,1,0,0,2,0,1,0,3,0.33333333333333326,"bladder cancer, cancer (not specific), hepatocellular carcinoma"
247,estramustine+docetaxel,0,1,0,1,0,0,1,1,0,0,2,0.33333333333333326,prostate cancer
250,ethacrynic acid,2,1,0,0,0,0,1,2,0,0,3,1.1102230246251565e-16,"cancer not specific, epidermal carcinoma/leukemia, chronic lymphocytic leukemia"
269,fluorine,0,0,1,0,0,0,0,1,0,0,1,0.0,cancer (not specific)
102,acyclovir,0,0,1,0,0,0,0,1,0,0,1,0.0,glioblastoma
184,caspofungin acetate,0,0,1,0,0,0,0,1,0,0,1,0.0,cancer not specific
141,azelaic acid,0,0,1,0,0,0,1,0,0,0,1,0.0,melanoma
25,methylcobalamin,0,0,1,0,0,0,0,1,0,0,1,0.0,cancer (not specific)
93,abciximab,0,0,1,0,0,0,1,0,0,0,1,0.0,lung tumor/metastasis
252,azithromycin,2,2,0,0,0,0,2,0,0,2,4,0.0,hepatocellular carcinoma
129,apomorphine,0,0,1,0,0,0,0,1,0,0,1,0.0,cancer (not specific)
74,nitazoxanide,0,0,1,0,0,0,0,1,0,0,1,0.0,cancer not specific
187,chlorhexidine-cetrimide,0,0,1,0,0,0,0,1,0,0,1,0.0,colorectal carcinoma
80,digoxin,0,1,0,0,0,2,1,1,1,0,3,0.0,"leukemia, prostate cancer"
110,alogliptin,0,0,1,0,0,0,0,0,1,0,1,0.0,pancreatic cancer
2,acitretin+imiquiod,0,0,1,0,0,0,1,0,0,0,1,0.0,Giant basal cell carcinoma
153,bethanechol,0,0,1,0,0,0,0,1,0,0,1,0.0,cancer (not specific)
115,aluminum hydroxide+racotumomab,0,0,1,0,0,0,0,1,0,0,1,0.0,advanced melanoma/ breast cancer / lung cancer
128,cyclosporin a+anti-thymocyte globulin,0,0,1,0,0,0,0,1,0,0,1,0.0,acute myeloid leukemia
267,sulindac,1,0,0,0,0,0,0,1,0,0,1,-0.3333333333333333,colorectal adenomas
268,epigallocatechin gallate,1,0,0,0,0,0,0,1,0,0,1,-0.3333333333333333,colon cancer
235,edaravone,1,0,0,0,0,0,0,1,0,0,1,-0.3333333333333333,cancer not specific
155,"4,4'-dihydroxydiphenyl-2-pyridyl-methane",1,0,0,0,0,0,0,1,0,0,1,-0.3333333333333333,glioblastoma
229,doxepin,1,0,0,0,0,0,0,1,0,0,1,-0.3333333333333333,prostate cancer
224,diflunisal+ cobalt(iii)-polypyridyl,1,0,0,0,0,0,0,1,0,0,1,-0.3333333333333333,cancer not specific
223,diflunisal+thiosemicarbazide,1,0,0,0,0,0,0,1,0,0,1,-0.3333333333333333,breast carcinoma/colon cancer/ prostate cancer
39,cannabidiol,1,0,0,0,0,0,0,1,0,0,1,-0.3333333333333333,aggressive breast cancer
126,anthralin,1,0,0,0,0,0,0,1,0,0,1,-0.3333333333333333,adenocarcinoma
47,pentamidine,0,1,0,0,0,0,0,1,0,0,1,-0.6666666666666666,melanoma/ lung cancer
263,pioglitazone,0,1,0,0,0,0,0,1,0,0,1,-0.6666666666666666,Lung Carcinogenesis
162,bumetanide,0,1,0,0,0,0,0,1,0,0,1,-0.6666666666666666,colon cancer
40,paclitaxel,0,1,0,0,0,0,0,1,0,0,1,-0.6666666666666666,breast carcinoma
83,trimethadione,0,1,0,0,0,0,0,1,0,0,1,-0.6666666666666666,renal hepatic carcinogenesis
144,basiliximab,0,1,0,0,0,0,0,1,0,0,1,-0.6666666666666666,cancer (not specific)
169,calcipotriene,0,1,0,0,0,0,0,1,0,0,1,-0.6666666666666666,prostate cancer/ breast cancer
68,hydroxycoumarin,0,1,0,0,0,0,0,1,0,0,1,-0.6666666666666666,lung cancer
255,5-fu,0,0,0,0,1,0,0,1,0,0,1,-0.6666666666666666,sigmoid colon cancer
181,captopril-polyethyleneimine,0,1,0,0,0,0,0,1,0,0,1,-0.6666666666666666,breast cancer
185,cefadroxil,2,0,0,0,0,0,0,2,0,0,2,-0.6666666666666666,colorectal carcinoma
59,sitagliptin+metformin,0,1,0,0,0,0,0,1,0,0,1,-0.6666666666666666,melanoma 
28,sertraline,0,1,0,0,0,0,0,1,0,0,1,-0.6666666666666666,Breast tumors
27,perindopril,0,1,0,0,0,0,0,0,1,0,1,-0.6666666666666666,esophageal carcinoma
61,ass,0,1,0,0,0,0,0,1,0,0,1,-0.6666666666666666,pancreatic neuroendocrine neoplasms
13,aluminum potassium sulfate + tannic acid,0,0,0,0,1,0,0,1,0,0,1,-0.6666666666666666,rectal cancer
234,eculizumab+oxalyplatin,0,0,0,0,1,0,0,1,0,0,1,-0.6666666666666666,cancer not specific
202,colestipol,0,1,0,0,0,0,0,1,0,0,1,-0.6666666666666666,colorectal cancer
130,apple pectin,0,1,0,0,0,0,0,1,0,0,1,-0.6666666666666666,colorectal tumors
70,dibi,0,1,0,0,0,0,0,1,0,0,1,-0.6666666666666666,mammary carcinoma/ fibrosarcoma
21,and adriamycin,0,1,0,0,0,0,0,1,0,0,1,-0.6666666666666666,cancer (not specific)
64,dj101,0,1,0,0,0,0,0,1,0,0,1,-0.6666666666666666,melanoma 
65,dj95,0,1,0,0,0,0,0,1,0,0,1,-0.6666666666666666,cancer not specific
66,"z)-2-((2-((1-ethyl-5-methoxy-1h-indol-3-yl)methylene)-3-oxo-2,3-dihydrobenzofuran-6-yl)oxy)acetonitrile",0,1,0,0,0,0,0,1,0,0,1,-0.6666666666666666,prostate cancer
240,empagliflozin,0,1,0,0,0,0,0,1,0,0,1,-0.6666666666666666,renal tubular adenomas
256,diclofenac,0,0,0,0,0,1,0,1,0,0,1,-1.0,periorbital cutaneous tumorogenesi
273,aspirin,0,0,0,0,0,1,0,1,0,0,1,-1.0,vestibular schwannoma
171,calcium carbonate+vitamin d,0,0,0,0,0,1,0,1,0,0,1,-1.0,breast cancer
219,diazoxide,0,0,0,0,0,1,0,0,1,0,1,-1.0,cancer not specific
206,daclatasvir+ asunaprevir,0,0,0,0,0,1,0,1,0,0,1,-1.0,hepatocellular carcinoma
170,calcium carbonate+aspirin+ calcitriol,0,0,0,0,0,1,0,0,1,0,1,-1.0,colorectal cancer
275,sodium bicarbonate,0,0,0,0,0,1,0,1,0,0,1,-1.0,esophageal squamous cell carcinoma
259,sotalol,0,0,0,0,0,1,0,1,0,0,1,-1.0,Prostate Cancer
15,thiamin,0,0,0,0,0,1,0,1,0,0,1,-1.0, breast cancer/ endometrium cancer / ovary cancer/  colorectum cancer/ lung cancer
179,canagliflozin+dapagliflozin,0,0,0,0,0,1,0,1,0,0,1,-1.0,breast cancer/ bladder cancer
242,entacapone+levodopa+carbidopa,0,0,0,0,0,1,0,1,0,0,1,-1.0,prostate cancer
31,beta carotene,0,0,0,0,0,1,0,0,1,0,1,-1.0,cancer (not specific)
12,rasburicase (actual drug but allantonin is metabolite),1,0,0,0,0,0,0,0,0,1,1,-1.0,cancer (not specific)
241,entacapone,0,0,0,0,0,1,0,1,0,0,1,-1.0,prostate cancer
145,basiliximab+rituximab,0,0,0,0,0,1,0,1,0,0,1,-1.0,hepatocellular carcinoma
231,drospirenone+estradiol,0,0,0,0,0,1,0,0,1,0,1,-1.0,endometrial cancer
257,krebiozen,0,0,0,0,0,1,0,1,0,0,1,-1.0,cancer (not specfic)
146,becaplermin,0,0,0,0,0,1,0,0,1,0,1,-1.0,cancer (not specific)
272,cyclophosphamide,0,0,0,0,1,1,0,2,0,0,2,-1.6666666666666665,"primary malignant lymphoma, Hodgkin's disease"
87,disulfiram,0,0,0,1,0,0,0,1,0,0,1,-1.6666666666666667,prostate cancer
236,efavirenz,0,0,0,1,0,0,0,0,1,0,1,-1.6666666666666667,castration-resistant prostate cance
19,atorvastatin,0,0,0,1,0,0,0,1,0,0,1,-1.6666666666666667,breast cancer
76,pentosan polysulfate,0,0,0,1,0,0,0,1,0,0,1,-1.6666666666666667, GI cancer
237,eflornithine+sulindac,0,0,0,1,0,0,0,1,0,0,1,-1.6666666666666667,colorectal cancer
211,darbepoetin alfa+fludarabine,0,0,0,1,0,0,0,1,0,0,1,-1.6666666666666667,lymphocytic leukemia
261,butyroyloxymethyl-4-phenylbutyrate,0,0,0,1,0,0,0,1,0,0,1,-1.6666666666666667,gliomas
3,ganciclovir,0,0,0,1,0,0,0,1,0,0,1,-1.6666666666666667,Mesothelioma
16,5-aminolevulinic acid,0,0,0,1,0,0,0,0,1,0,1,-1.6666666666666667,superficial bladder tumors
157,bosentan+dacarbazine,0,0,0,1,0,0,0,0,1,0,1,-1.6666666666666667,metastatic cutaneous melanoma
207,daclizumab,0,0,0,1,0,0,0,1,0,0,1,-1.6666666666666667,adult T-cell leukemia/lymphoma
230,doxercalciferol,0,0,0,1,0,0,0,0,1,0,1,-1.6666666666666667,prostate cancer
97,acrivastine+ vinblastine,0,0,0,1,0,0,0,0,1,0,1,-1.6666666666666667,advanced renal cell carcinoma
91,abaloparatide,0,1,0,0,0,0,0,0,0,1,1,-2.0,osteosarcoma
119,rapamycin,0,1,0,0,0,0,0,0,0,1,1,-2.0,angiomyolipomas
192,cholera vaccine,0,0,0,0,0,2,0,2,0,0,2,-2.0,"colorectal cancer, prostate cancer"
253,nitric oxide,1,1,0,0,0,1,0,3,0,0,3,-2.0,"tumor metastases, prostatic carcinoma, colon cancer"
218,diazepam,0,1,0,0,0,0,0,0,0,1,1,-2.0,Ehrlich tumor
82,phenobarbital,0,1,0,0,0,0,0,0,0,1,1,-2.0,hepatocellular adenomas
258,metformin,0,0,0,0,0,2,0,1,1,0,2,-2.0,"cervical cancer/endometrial cancer/ovarian cancer, castration-resistant prostate cancer"
53,orphenadrine,0,1,0,0,0,0,0,0,0,1,1,-2.0,liver tumor
246,estradiol,0,1,0,0,0,0,0,0,0,1,1,-2.0,triple negative breast cancer
182,carbamide peroxide,0,1,1,0,0,0,0,0,1,1,2,-2.0,"squamous cell carcinoma, oral cancer"
23,azathioprine,0,1,0,0,0,0,0,0,0,1,1,-2.0,leukemias/lymphomas
125,"anthralin+7,12-dimethyl-benz[a]anthracene",0,1,0,0,0,0,0,0,0,1,1,-2.0,murine skin tumors
9,amifostine,0,1,0,1,0,0,0,2,0,0,2,-2.3333333333333335,"cancer (not specific), Diffuse intrahepatic tumors"
112,alpha-tocopherol,0,0,0,1,0,1,0,2,0,0,2,-2.666666666666667,skin cancer
92,tocilizumab,0,0,0,0,0,1,0,0,0,1,1,-3.0,skin cancer/hematologic malignant neoplasm
271,beta-carotene,0,0,0,0,0,1,0,0,0,1,1,-3.0,cancer (not specific)
220,didanosine,0,0,0,0,0,1,0,0,0,1,1,-3.0,cancer not specific
63,coal tar,0,0,0,0,0,1,0,0,0,1,1,-3.0,bladder cancer
204,cyproterone acetate,0,0,0,1,0,1,0,0,1,1,2,-4.666666666666667,"prostate cancer, meningiomas"
210,darbepoetin alfa,0,0,0,1,0,0,0,0,0,1,1,-5.0,squamous cell carcinoma
135,pegylated arginine deiminase,0,0,0,1,0,0,0,0,0,1,1,-5.0,ASS1-deficient malignant pleural mesothelioma
244,epoetin alfa,0,0,0,4,0,0,0,2,2,0,4,-6.666666666666667,"head and neck cancer, non-small cell lung cancer, breast cancer"
